"adult","belongs_to_collection","budget","genres","homepage","id","imdb_id","original_language","original_title","overview","popularity","poster_path","production_companies","production_countries","release_date","revenue","runtime","spoken_languages","status","tagline","title","video","vote_average","vote_count"
"False","","0","[{'id': 99, 'name': 'Documentary'}]","","123320","tt1433817","en","SÃ¤ilÃ¶ttyjÃ¤ unelmia","A simple can of ravioli propels this spectacular 30,000-kilometre, eight-country journey through all phases of food production and the far flung sources of international ingredients. A dream-like voyage with glimpses of disconcerting realities, the story begins with a single mother toiling in one of the biggest open pit mines in Brazil and ends on the shelf of a grocery store in Finland. Along the way, the workers whose calloused hands mine, raise and harvest each ingredient reveal their dreams and hopes, like the Danish pig farmer who loves his sows but longs for a girlfriend, and the Portuguese tomato picker who wants to stay healthy long enough to pay her daughters way through university. Sumptuous photography and impressive sound design make an eloquent statement about our modern, globalized world, making us aware of the hundreds of invisible people who prepare the food we eat every day. -GisÃ¨le Gordon (HotDocs.ca)","0.043575","/cwyBaaRT71QSn04OQpMhDGZUrr4.jpg","[{'name': 'Arte', 'id': 201}]","[]","2012-01-25","0","75","[{'iso_639_1': 'fi', 'name': 'suomi'}]","Released","","Canned Dreams","False","10","1"
"False","","0","[]","","75132","tt0098023","en","Ollie Hopnoodle's Haven of Bliss","From Jean Shepherd (A Christmas Story) comes the story of 14 year old Ralphie's first job, and the family vacation the family is planning to a rustic fishing cabin on Lake Michigan. Originally made for the Disney Channel, this film is a delightful family comedy.","0.016421","/7jbwUWrlQLdzbsWSLyEytICghPc.jpg","[]","[]","1988-08-05","0","89","[]","Released","","Ollie Hopnoodle's Haven of Bliss","False","10","1"
"False","","0","[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]","","105567","tt1854364","en","The Union","In November 2009, filmmaker Cameron Crowe began filming a behind-the-scenes look at the creation of the album The Union, a collaboration between musicians Elton John and Leon Russell, who hadn't spoken to one another in 38 years prior to beginning work on the album. In addition, the documentary offers a rare glimpse into the process John goes through to create and compose his music. Featured in the film are musicians Neil Young, Brian Wilson, Booker T. Jones, steel guitarist Robert Randolph, Don Was and a 10-piece gospel choir who all contribute to the album, which is produced by award-winning producer T-Bone Burnett. Musician Stevie Nicks and John's long-time lyricist Bernie Taupin also appear.","0.355876","/pHtJkK3G190wD4uTRVtOq1HClng.jpg","[]","[]","2012-01-01","0","87","[{'iso_639_1': 'en', 'name': 'English'}]","Released","","The Union","False","10","1"
"False","","0","[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]","","148408","tt0412608","it","La cotta","Olmiâ€™s 1967 short about a young boyâ€™s first love.","0.03688","/GSc6bzHXjPCv0CoEFH5A6GoNg1.jpg","[{'name': 'RAI Radiotelevisione Italiana', 'id': 20091}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]","1967-02-16","0","49","[{'iso_639_1': 'it', 'name': 'Italiano'}]","Released","","The Crush","False","10","1"
"False","","0","[{'id': 10402, 'name': 'Music'}]","","21317","tt1326839","en","Paramore: The Final Riot!","'The Final RIOT!' is a live CD and DVD that documents the band in their most intimate moments on tour. On top of the all access documentary footage, an entire 15 song live set was filmed at the Chicago stop of The Final RIOT! Tour, for what the band has called their 'best show ever.' Join millions of Paramore fans around the world as they experience 'The Final RIOT!'","0.059843","/iweHmyQK8d5IAAkXn8Rm6Iu6Un2.jpg","[]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","2008-10-25","0","70","[{'iso_639_1': 'en', 'name': 'English'}]","Released","","Paramore: The Final Riot!","True","10","1"
"False","","0","[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]","http://www.roadtoredemption.com/","46016","tt0256341","en","Road to Redemption","A couple come into contact with stolen mob money, gamble it away, and end up on the run from gangsters","0.040854","/qy6emxk9rQEfOdJ2t7fVAeqqsXd.jpg","[]","[]","2001-09-28","0","89","[]","","","Road to Redemption","False","10","1"
"False","","0","[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]","","71508","tt0081597","en","The Taming of the Shrew","Baptista has two daughters: Kate and Bianca. Everyone wants to wed the fair Bianca, but nobody's much interested in problem child, Kate. Baptista declares that he won't give Bianca away in a marriage until he's found a husband for Kate, so all the suitors begin busily hunting out a madman who's willing to do it, and they find Petruchio: a man who's come to wive it wealthily in Padua. And Petruchio marries Kate with a plan to tame her, while everybody else begins scheming to win Bianca's hand.","0.329193","/eEpb1BFdhlWt83nKNLDHt4ICDuv.jpg","[]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]","1980-10-23","0","126","[{'iso_639_1': 'en', 'name': 'English'}]","Released","The swaggering Petruchio, eager to wive it wealthily in Padua, agrees to marry the spitting hellcat, Katherine.","The Taming of the Shrew","False","10","1"
"False","","0","[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]","","84765","tt0076341","tl","Mababangong Bangungot","Narrating in voiceover, Tahimik explains the patterns of daily life in the village. He has a fascination with the Voice of America broadcasts, and particularly with the space program. He longs to be part of the developed world, and forms the Werner von Braun fan club. When an American arrives for an aborted international conference, he gets his chance. The American asks him to come to Paris, to run his chewing-gum-ball machine concession on the streets. In Paris, and on a trip to Germany, he makes friends and discovers that progress in the developed world sacrifices important values. Backgrounded by footage of a summit meeting in Paris, and unable to return to an idealized image of his past, he stubbornly refuses to capitulate to the terms of progress, resigning from his post as head of the Werner von Braun fan club and maintaining that he will find his own way.","0.009192","/b7gXRPJ2GhbvEuRfcxawj9PAr4R.jpg","[]","[{'iso_3166_1': 'PH', 'name': 'Philippines'}]","1977-01-01","0","93","[{'iso_639_1': 'tl', 'name': ''}]","Released","","Perfumed Nightmare","False","10","2"
"False","","0","[{'id': 35, 'name': 'Comedy'}]","","157862","tt0087366","en","Growing Pains","Four teens on the run from an orphanage spring a fellow orphan recently adopted by a rich family, then trash the whole house.","0.853913","/s51fksOs5hYaYLYWUUh2X0cIKgm.jpg","[{'name': 'Growing Pains', 'id': 40515}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'CA', 'name': 'Canada'}]","1984-11-11","0","85","[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'EspaÃ±ol'}]","Released","","Growing Pains","False","10","1"
"False","","0","[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}]","","259808","tt0099321","en","Criminal Justice","A knife-scarred victim must identify her assailant beyond a reasonable doubt. Meanwhile the accused is offered a deal if he pleads guilty. Is he as innocent as the victim? Is the justice system guiltier than both?","1.460826","/b8qcz2pIMXQqiKaOZXpWIUS0LgC.jpg","[{'name': 'Home Box Office (HBO)', 'id': 3268}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","1990-09-08","0","90","[{'iso_639_1': 'en', 'name': 'English'}]","Released","","Criminal Justice","False","10","1"
"False","","0","[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]","","107231","tt0057583","en","A Ticklish Affair","A young widow Amy Martin with three young boys is investigated by the Navy after one of her children inadvertently sends out a distress signal in Morse code by the blinds on his upstairs bedroom window. Commander Weedon and crew observe the signal from their ship and investigates. He falls for the young mother and proposes marriage. However, she is reluctant to have her family live out of a suitcase and initially declines. Gramps tries to bring her on board to sail the sea of love with the commander.","0.096838","/tRjPKWfJCkCXf8oLNhmKA8D2U8q.jpg","[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","1963-08-18","0","88","[{'iso_639_1': 'en', 'name': 'English'}]","Released","It's more fun than marriage.","A Ticklish Affair","False","10","1"
"False","","0","[{'id': 18, 'name': 'Drama'}]","http://www.almostkingsmovie.com/","62503","tt1529346","en","Almost Kings","Wanting a closer connection with his older brother, freshman Ted Wheeler seeks initiation into a group called ""The Kings"". But, as the corruption of The Kings is revealed, Ted must expose the ugly truth about the brother he once idolized.","0.167343","/8xHGBaWKTfDZpuiVDMZ3ZfHY9hd.jpg","[]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","2010-11-11","0","93","[{'iso_639_1': 'en', 'name': 'English'}]","Released","Do you have what it takes to walk away","Almost Kings","False","10","2"
"False","","0","[{'id': 99, 'name': 'Documentary'}]","","320849","tt0886500","en","Ice Age Columbus: Who Were the First Americans?","Firmly rooted in the latest scientific discoveries, this docudrama explores the theory that Europeans came to America much earlier than previously thought. New archaeological data and DNA research touch on an ice bridge that spanned the Atlantic. Follow the fascinating adventures of a Stone Age family as they travel from France and settle in America -- about 17,000 years before Columbus was even born.","0.043244","/mzEy02GOD5i2BNs15ma06vhO3uu.jpg","[]","[]","2005-01-01","0","0","[]","Released","","Ice Age Columbus: Who Were the First Americans?","False","10","1"
"False","","0","[{'id': 99, 'name': 'Documentary'}]","","113364","tt0803890","en","Stealing a Nation","This tells a story literally 'hidden from history'. In the 1960s and 70s, British governments, conspiring with American officials, tricked into leaving, then expelled the entire population of the Chagos islands in the Indian Ocean. The aim was to give the principal island of this Crown Colony, Diego Garcia, to the Americans who wanted it as a major military base. Indeed, from Diego Garcia US planes have since bombed Afghanistan and Iraq. The story is told by islanders who were dumped in the slums of Mauritius and in the words of the British officials who left a 'paper trail' of what the International Criminal Court now describes as 'a crime against humanity'","0.07933","/3EJeDLsxeSzk0hrmrPvbcxyCECY.jpg","[]","[]","2004-01-01","0","56","[]","Released","The shocking film Australian networks won't touch!","Stealing a Nation","False","10","1"
"False","","0","[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]","","293412","","en","Running Wild","Jennifer Barker plays a troubled woman who has an affair with her fiance's son.","0.465559","/fobBafYLsNciB3OiYmMXUN61Z8s.jpg","[]","[]","1995-01-01","0","0","[]","Released","","Running Wild","False","10","1"
"False","","0","[]","","143534","tt0015493","en","The White Shadow","The White Shadow is a British drama film directed by Graham Cutts based on the novel ""Children of Chance"" by Michael Morton. Alfred Hitchcock worked on it as assistant director and also handled the writing, editing, and art direction.  The film was long thought to be lost. In August 2011, it was announced that the first three reels of the six-reel picture had been found in a garden shed and donated to the NFPF. The film cans were mislabled Two Sisters and Unidentified American Film and only later identified. The film was restored by Park Road Studios and is now in the New Zealand Film Archive.","0.143297","/gtfnuORiotKI18g0YBeG34rugdZ.jpg","[]","[]","1924-05-05","0","44","[]","Released","","The White Shadow","False","10","1"
"False","","0","[{'id': 99, 'name': 'Documentary'}]","","132812","tt0452604","en","Cowboy del Amor","Documentary about Ivan Thompson, self-proclaimed ""Cowboy Cupid"" who matches up immigrant Mexican women with available American men.","0.052706","/2rTQumjEssP6XL1pD1mR02wrVKH.jpg","[]","[]","2005-03-12","0","86","[]","Released","","Cowboy del Amor","False","10","1"
"False","","0","[{'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]","","388182","tt2669832","fa","Ù‡ÛŒÚ† Ú©Ø¬Ø§ Ù‡ÛŒÚ† Ú©Ø³","","0.070407","/8BzFyXeHSDU9f5RE1EbdjYJx0L5.jpg","[]","[]","2013-08-07","0","","[]","Released","","Ù‡ÛŒÚ† Ú©Ø¬Ø§ Ù‡ÛŒÚ† Ú©Ø³","False","10","1"
"False","","0","[{'id': 35, 'name': 'Comedy'}]","http://oxenagos.gr/?page_id=186","163795","tt1592530","en","ÎŸ ÎžÎµÎ½Î±Î³ÏŒÏ‚","Nine frustrated young architects in an equally frustrated city. A comedy about sexuality, Athens and modern Greeks.  Iasonas arrives in Athens starting his new ambitious career as â€œarchitectsâ€™ guideâ€. His group consists of international students of architecture, finishing their Erasmus in Thessaloniki. Soon Iasonas faces the contradicting wishes of the students who prefer a day-long coffee or a visit to a graveyard than a guide to the Acropolis. Meanwhile, he meets back with his once (more than just a) best friend Mirsini. Trapped between a friend who progressively sees him less and less as a friend and a group that sees him less and less as a guide, Iasonas will have to give an answer to all his personal questions regarding his sexuality and his career.","0.042369","/duQnk1HgS5ynbYhReKnvAH0vj3A.jpg","[]","[]","2011-04-27","0","94","[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'el', 'name': 'ÎµÎ»Î»Î·Î½Î¹ÎºÎ¬'}]","Released","The guide is never part of the group","The Guide","False","10","1"
"False","","0","[{'id': 99, 'name': 'Documentary'}]","http://www.marvinhamlischmovie.com/","230864","tt3011874","en","Marvin Hamlisch: What He Did For Love","When Marvin Hamlisch passed away in August 2012 the worlds of music, theatre and cinema lost a talent the likes of which we may never see again. Seemingly destined for greatness, Hamlisch was accepted into New Yorkâ€™s Juilliard School as a 6-year-old musical prodigy and rapidly developed into a phenomenon. With instantly classic hits â€˜The Way We Wereâ€™ and â€˜Nobody Does It Betterâ€™ and scores for Hollywood films such as The Swimmer, The Sting and Sophieâ€™s Choice and the Broadway juggernaut A Chorus Line; Hamlisch became the go-to composer for film and Broadway producers and a prominent presence on the international Concert Hall circuit. His streak was staggering, vast, unprecedented and glorious, by the age of 31 Hamlisch had won 4 Grammys, an Emmy, 3 Oscars, a Tony and a Pulitzer prize: success that burned so bright, it proved impossible to match.","0.371755","/yJca3h32YP72I31bvqdXubYSuxV.jpg","[]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]","2013-10-12","0","82","[{'iso_639_1': 'en', 'name': 'English'}]","Released","","Marvin Hamlisch: What He Did For Love","False","10","1"
"False","","0","[{'id': 99, 'name': 'Documentary'}]","","72123","tt1341746","en","Meat the Truth","Meat the Truth is a high-profile documentary which forms an addendum to earlier films on climate change. Although such films have succeeded in drawing public attention to the issue of global warming, they have repeatedly ignored one of the most important causes of climate change: the intensive livestock production. Meat the Truth draws attention to this by demonstrating that livestock farming generates more greenhouse gas emissions worldwide than all cars, lorries, trains, boats and planes added together.","0.09108","/ANTsGDien6MwXKndxObZQIoz3c.jpg","[]","[]","2008-10-03","0","74","[{'iso_639_1': 'en', 'name': 'English'}]","Released","","Meat the Truth","False","10","1"
"False","","100000","[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]","","89445","tt0404011","en","Eggshells","Experimental allegorical story about a group of hippie students in Austin, Texas, who move into an old big house in the woods. However, something else is there and it's influencing them.","0.055097","/qlaGO8llKWfnmQhwDmNg6kczJ6J.jpg","[]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","1969-01-01","0","89","[{'iso_639_1': 'en', 'name': 'English'}]","Released","An American Freak Illumination","Eggshells","False","10","1"
"False","","0","[{'id': 18, 'name': 'Drama'}]","","197611","tt0075014","en","Dragonfly","A man, recently released from a mental hospital, tries to track down his family.","0.646465","/gLBm2TTuycL6I0RYpz4DrFKpz9O.jpg","[]","[]","1976-03-01","0","98","[{'iso_639_1': 'en', 'name': 'English'}]","Released","","Dragonfly","False","10","1"
"False","","0","[{'id': 35, 'name': 'Comedy'}]","","86297","tt0054367","en","Tall Story","Love puts a college basketball star into a tailspin.","0.463448","/hgw9kwjLLHW5GpOIUu6K9e3qWPa.jpg","[{'name': 'Mansfield Productions', 'id': 13689}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","1960-04-06","0","91","[{'iso_639_1': 'en', 'name': 'English'}]","Released","SUCH FUN! That college girl who can't help lovin' tall boys!...","Tall Story","False","10","1"
"False","","0","[{'id': 99, 'name': 'Documentary'}]","","261813","tt3793686","en","Slaying the Badger","Before Lance Armstrong, there was Greg LeMond, who is now the first and only American to win the Tour de France. In this engrossing documentary, LeMond looks back at the pivotal 1986 Tour, and his increasingly vicious rivalry with friend, teammate, and mentor Bernard Hinault. The reigning Tour champion and brutal competitor known as â€œThe Badger,â€ Hinault â€˜promisedâ€™ to help LeMond to his first victory, in return for LeMond supporting him in the previous year. But in a sport that purports to reward teamwork, itâ€™s really every man for himself.","0.050663","/qkQ1h7W1h0V9ydcXXQ5ob1kGiR2.jpg","[{'name': 'ESPN films', 'id': 18595}]","[]","2014-07-22","0","77","[]","Released","","Slaying the Badger","False","10","1"
"False","","0","[{'id': 99, 'name': 'Documentary'}]","http://horismokumovie.com/","54336","tt1185598","en","Hori Smoku Sailor Jerry","A look at the history of tattoos in America, featuring tattooing legend Norman ""Sailor Jerry"" Collins.","0.039175","/hoTY2BrjaZLmtxydW1WEqCreLDQ.jpg","[]","[]","2008-03-03","0","73","[]","Released","The life and times of American tattoo master Norman K. Collins","Hori Smoku Sailor Jerry","False","10","1"
"False","","0","[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]","","199415","tt2082155","es","200 Cartas","Raul, a Puerto Rican born in New York, meets Maria, a young Puerto Rican woman visiting NY, one night. Struck by love at first sight, he travels to Puerto Rico in search of this beautiful girl.","0.122935","/4Xyy8CQ5xwi2W0zDBazRz6pBBE3.jpg","[{'name': 'Vanguardia Films', 'id': 84105}]","[{'iso_3166_1': 'PR', 'name': 'Puerto Rico'}]","2013-06-14","0","98","[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'EspaÃ±ol'}]","Released","","Looking for Maria Sanchez","False","10","1"
"False","","0","[{'id': 27, 'name': 'Horror'}]","","108648","tt0163985","ja","ç‰¡ä¸¹ç‡ˆç± ","On the night of the summer Obon festival, Hagiwara Shinzaburo meets a beautiful courtesan named Otsuyu. Not knowing she's a ghost, he becomes infatuated by her.","0.076951","/xrejo0tLkgfNrpkHmBW2Tkm9IMR.jpg","[]","[]","1968-06-15","0","89","[{'iso_639_1': 'ja', 'name': 'æ—¥æœ¬èªž'}]","Released","","The Bride from Hades","False","10","1"
"False","","0","[{'id': 99, 'name': 'Documentary'}]","http://www.hbo.com/documentaries/an-apology-to-elephants","248870","tt2836524","en","An Apology to Elephants","Elephants are among the most majestic and intelligent creatures on Earth--but for hundreds of years, they have suffered at the hands of humans. Narrated by Lily Tomlin, this documentary short traces our long history with elephants and explores the many problems that arise when they are brought to live in captivity in zoos and circuses.","0.610441","/6btaFHYu1dM9cN5IFU5Mrytor9R.jpg","[{'name': 'Home Box Office (HBO)', 'id': 3268}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","2013-04-13","0","40","[{'iso_639_1': 'en', 'name': 'English'}]","Released","","An Apology to Elephants","False","10","1"
"False","","0","[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]","","184061","tt0069961","en","Deliver Us from Evil","Several men hiking in the mountains discover an injured skyjacker who parachuted from a plane with $600,000. They kill him, then start fighting each other over the money.","0.317373","/6kEzduEYIXwSLq7ImjmgPHMD9UI.jpg","[{'name': 'Playboy Productions', 'id': 8313}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","1973-09-11","0","75","[{'iso_639_1': 'en', 'name': 'English'}]","Released","","Deliver Us from Evil","False","10","1"
"False","","0","[]","","149940","tt1757733","en","Double Tide","Artist and filmmaker Sharon Lockhart is known for creating beautiful, meditative films that incorporate subtle movement and a static, photographic gaze to examine her subjects. Her new film, Double Tide, documents the work of a female clam digger in the mudflats of coastal Maine and is filmed on the rare occasion in which low tide occurs twice within daylight hoursâ€”once at dawn and once at dusk.","0.060493","/3WYMMQCv2Z2T3FjaZAcETplEzZ8.jpg","[]","[]","2009-10-21","0","99","[]","Released","","Double Tide","False","10","1"
"False","","0","[{'id': 18, 'name': 'Drama'}]","","116385","tt0054021","en","Let No Man Write My Epitaph","In this sequel to ""Knock On Any Door"", the residents of a Chicago tenement building band together to insure that the son of Nick Romano does not follow in his father's footsteps...to the electric chair.","0.468404","/iXSzRx0XBNqxvmV50qHFsrUgmeP.jpg","[{'name': 'Columbia Pictures Corporation', 'id': 441}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","1960-11-10","0","105","[{'iso_639_1': 'en', 'name': 'English'}]","Released","Ripped Raw and Roaring from Real Life!","Let No Man Write My Epitaph","False","10","1"
"False","","0","[{'id': 80, 'name': 'Crime'}]","","74417","tt0194268","fr","La polizia sta a guardare","In early seventies Italy, plagued by criminality and political terrorism, a fearless police commissioner is sent to restore law and order in a northern industrial town devastated by a recent wave of violence and kidnappings..","0.049823","/mpJM5IjG47QCv3kGuQ8Mqfk0Jmb.jpg","[{'name': 'Primex Italiana', 'id': 15324}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]","1973-11-16","0","95","[{'iso_639_1': 'it', 'name': 'Italiano'}]","Released","the great kidnapping","The Great Kidnapping","False","10","1"
"False","","0","[]","","122348","tt1343394","en","Lunch Break","Lunch Break features 42 workers as they take their midday break in a corridor stretching nearly the entire shipyard.","0.084113","/dA586pikRr0MzctdJeEysmliW19.jpg","[]","[]","2008-11-21","0","83","[]","Released","","Lunch Break","False","10","1"
"False","","0","[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","","145162","tt0066543","en","The Walking Stick","A young woman's highly ordered and structured life is turned upside-down when she meets a handsome stranger at a party. Friendship soon develops into romance and for the first time in her life she is truly happy. This happiness is short lived, however, as little by little she discovers her partner has been lying to her about his past. It is soon revealed that he and his friends have been planning to rob the auction house that she works for and they require her inside knowledge in order to pull off the crime.","0.584448","/4QPPIAC08BGxdiP4rpFpmIQyg1f.jpg","[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'Jerry Gershwin-Elliott Kastner', 'id': 13646}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]","1970-06-05","0","96","[{'iso_639_1': 'en', 'name': 'English'}]","Released","Some women will do anything a man asks...","The Walking Stick","False","10","1"
