"adult","belongs_to_collection","budget","genres","homepage","id","imdb_id","original_language","original_title","overview","popularity","poster_path","production_companies","production_countries","release_date","revenue","runtime","spoken_languages","status","tagline","title","video","vote_average","vote_count"
"False","","0","[{'id': 35, 'name': 'Comedy'}]","","241804","tt0044608","en","Fearless Fagan","A young man brings his pet lion with him when he's drafted into the army. Comedy.","0.351728","/cDUsiI3Q6VyM7xjHgj7UrD8HemH.jpg","[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","1952-08-15","0","79","[{'iso_639_1': 'en', 'name': 'English'}]","Released","","Fearless Fagan","False","10","1"
"False","","0","[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]","","153936","tt0420511","en","Back to School with Franklin","Franklin and his pals are excited about returning to school after a fun summer vacation. They have no idea of just how different and exciting it will be until they meet their substitute teacher, Miss Koala, a true wonder from down under! Miss Koala sure has a different way of doing things. At first the class is a little resistant, but she quickly wins them over with her ""try-anything-once"" attitude. Everyone soon finds themselves learning new things and forming their very first soccer team. Now, it's up to Franklin and his friends to win one for their favorite coach before she's off on a new classroom adventure.","0.040437","/sgCg7dH3BVx7neExreC8D40JcYC.jpg","[]","[]","2003-08-19","0","47","[]","Released","","Back to School with Franklin","False","10","1"
"False","","0","[{'id': 99, 'name': 'Documentary'}, {'id': 12, 'name': 'Adventure'}]","http://www.symphonyofthesoil.com/","186845","tt2229399","en","Symphony of the Soil","Drawing from ancient knowledge and cutting edge science, Symphony of the Soil is an artistic exploration of the miraculous substance soil. By understanding the elaborate relationships and mutuality between soil, water, the atmosphere, plants and animals, we come to appreciate the complex and dynamic nature of this precious resource. The film also examines our human relationship with soil, the use and misuse of soil in agriculture, deforestation and development, and the latest scientific research on soilâ€™s key role in ameliorating the most challenging environmental issues of our time. Filmed on four continents, featuring esteemed scientists and working farmers and ranchers, Symphony of the Soil is an intriguing presentation that highlights possibilities of healthy soil creating healthy plants creating healthy humans living on a healthy planet.","0.047271","/2ECOJwW7BvlH5w4sQf3nni4MqGv.jpg","[]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","2013-10-11","0","104","[{'iso_639_1': 'en', 'name': 'English'}]","Released","","Symphony of the Soil","False","10","1"
"False","","0","[{'id': 35, 'name': 'Comedy'}]","","19993","tt0975673","en","George Lopez: America's Mexican","Superstar comedian/actor George Lopez, one of the premier comedic talents in the entertainment industry, made his HBO solo debut performed live in front of a packed house at the Dodge Theater in Phoenix, Arizona. Lopez delivers a hilarious routine touching on his own Latino roots, immigration and naturalization, modern-day kids, old-school values, interacial relationships, and the future.","0.534723","/qJPjNa67qnjUHH0DEwhcIwt3Ywc.jpg","[{'name': 'Encanto Enterprises', 'id': 3691}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","2007-02-24","0","65","[{'iso_639_1': 'es', 'name': 'EspaÃ±ol'}, {'iso_639_1': 'en', 'name': 'English'}]","Released","Star. Spanglish. Banter.","George Lopez: America's Mexican","False","10","1"
"False","","0","[{'id': 10770, 'name': 'TV Movie'}, {'id': 35, 'name': 'Comedy'}]","","287299","tt3742040","en","Katt Williams: Priceless: Afterlife","Katt Williams performs in an all-new stand-up special recorded in front of a live audience at the Citizens Bank Arena in Ontario, California. Williams takes the stage and launches into an hour of frenetic stand-up comedy, covering such topics as the allure of California weed dispensaries; how America handles tragedies; getting rid of racism in 2014; his inspirations and his favorite TV show; homophobia and the first openly gay players in major sports; aggressive police tactics; being sent to a mental institution; doctors and the problem with drug commercials; the pros and cons of being single versus being in a relationship; and more.","0.476007","/fCfeKasmcdS5juPwTaJ6Zxo17bI.jpg","[{'name': 'New Wave Entertainment Television', 'id': 21206}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","2014-08-16","0","58","[{'iso_639_1': 'en', 'name': 'English'}]","Released","Everybody has a price, because if you didn't you'd be... Priceless.","Katt Williams: Priceless: Afterlife","False","10","2"
"False","","0","[{'id': 18, 'name': 'Drama'}]","","247447","tt0243218","fa","Ø¨ÛŒØ¯ Ùˆ Ø¨Ø§Ø¯","A boy breaks a window at his school and sets out to fix it on his own during a storm.","0.139262","/mpO6dIP6hAGkniOMyH9NZ3Dz33O.jpg","[{'name': 'NHK', 'id': 15505}, {'name': 'Cima Media International', 'id': 95161}]","[{'iso_3166_1': 'IR', 'name': 'Iran'}, {'iso_3166_1': 'JP', 'name': 'Japan'}]","2000-01-01","0","77","[{'iso_639_1': 'fa', 'name': 'ÙØ§Ø±Ø³ÛŒ'}]","Released","","Willow and Wind","False","10","1"
"False","","0","[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]","","138699","tt0050646","en","The Little Hut","Sir Philip Ashlow (Stewart Granger), his neglected wife, Lady Ashlow (Ava Gardner) and his best friend Henry Brittingham-Brett (David Niven) are shipwrecked on a desert island. This potential mÃ©nage Ã  trois where the two men compete for the lady's attention is interrupted by the unexpected arrival of a fourth inhabitant of the island.","0.883862","/c2ix7O4sXFYebALXnKalPjb1ZJ9.jpg","[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","1957-05-03","0","90","[{'iso_639_1': 'en', 'name': 'English'}]","Released","A neglected wife is shipwrecked on a desert island with her husband and her would-be lover.","The Little Hut","False","10","2"
"False","","0","[{'id': 18, 'name': 'Drama'}]","","279979","tt0099311","en","The Court-Martial of Jackie Robinson","A film about the early life of the baseball star in the army, particulary his court-martial for insubordination regarding segragation.","0.081817","/eX1KjzSQlREqjF7uoAtq219TOOk.jpg","[{'name': 'Turner Pictures', 'id': 1765}, {'name': 'Von Zerneck Sertner Films', 'id': 19237}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","1990-10-15","0","100","[{'iso_639_1': 'en', 'name': 'English'}]","Released","Even before he crossed baseball's color barrier, his field of dreams was a nightmare.","The Court-Martial of Jackie Robinson","False","10","1"
"False","","0","[{'id': 16, 'name': 'Animation'}]","","53543","tt0252993","en","Claymation Comedy of Horrors","Wilshire Pig and Sheldon Snail discover a map to uncover Doctor Frankenswine's monster. All kinds of mishaps ensue in their quest.","0.007319","/xIeYKIS57coEnx3dDY0zq25E45V.jpg","[]","[]","1991-05-29","0","30","[]","Released","","Claymation Comedy of Horrors","False","10","1"
"False","","0","[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","","180954","tt0030933","en","Vessel of Wrath","Ginger Ted, AKA Edward Claude Wilson (Charles Laughton) a drunkard and womanizer, and Miss Jones,(Elsa Lanchester) a missionary, live in the Alas Islands. During a cholera epidemic, Ginger Ted and Miss Jones are sent to an outlying part of the islands to run a hospital; on their return, their motorboat breaks down, and they are marooned overnight on a small island.","0.657391","/eEL8WAXMTkSr9p8TKeyTLtIb7ob.jpg","[{'name': 'Mayflower Pictures Corporation', 'id': 14701}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]","1938-03-04","0","92","[{'iso_639_1': 'en', 'name': 'English'}]","Released","","Vessel of Wrath","False","10","1"
"False","","0","[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","","87506","tt0114081","en","Pan","When Edvarda arrives at the little Norwegian village, to stay with some family, she find the Lt., Thomas Glahn, very interesting. Soon they fall in love. It's a very passionate relationship, but this leads to problems. Both of them are very strong in their opinions, and both are behaving a little strange. Love turns to hate, and instead of doing all they can to please each other, they do all they can to hurt the other person psychological. They both do a great job, and what began as a love story turns into a sad and depressing story of two ruined persons. The story is told by Thomas Glahn from his ""exile"" in Thailand, where he in the beginning of the movie receives two green feathers from Edvarda.","0.037362","/byzDFq0kerun9iC9EhQ0D4FpvJN.jpg","[]","[]","1995-03-24","0","115","[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'no', 'name': 'Norsk'}, {'iso_639_1': 'da', 'name': 'Dansk'}]","Released","","Pan","False","10","1"
"False","","0","[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]","","116437","tt1674274","lv","Kolka Cool","Three guys spend their time drinking beer, killing time and picking fights with neighboring villages.","0.114604","/r5flY5dbzjr4OaZuMRx58e77yT.jpg","[]","[{'iso_3166_1': 'LV', 'name': 'Latvia'}]","2011-12-16","0","97","[{'iso_639_1': 'lv', 'name': 'LatvieÅ¡u'}]","Released","","Kolka Cool","False","10","2"
"False","","0","[{'id': 35, 'name': 'Comedy'}, {'id': 10770, 'name': 'TV Movie'}]","","144183","tt0111998","en","Heavy Weather","At Blandings Castle, the Earl of Emsworth only cares about his prize pig 'The Empress' and is wilfully ignorant of the fact that his brother is planning to publish a book which might ruin the family name forever. Moreover, the Earl's nephew might cause the family some major damage by getting married to a terribly unsuitable chorus girl. An adaptation of P.G. Wodehouse's novel of the same name.","0.080985","/2e9A2aL69xPNprJ3MIojhgmrKm5.jpg","[{'name': 'British Broadcasting Corporation (BBC)', 'id': 3324}, {'name': 'WGBH', 'id': 3449}, {'name': 'Juniper Films', 'id': 5417}, {'name': 'Cinema Verity', 'id': 19423}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]","1995-12-24","0","95","[]","Released","","Heavy Weather","False","10","1"
"False","","0","[{'id': 18, 'name': 'Drama'}]","","66787","tt0462421","en","Mentor","A thought-provoking drama about the power that a famous university professor holds over his students and assistants.","0.527645","/Ajmf0H9jgVf01OAbcCx0uo9AEGP.jpg","[{'name': 'BMore Pictures', 'id': 86969}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","2006-04-28","0","92","[{'iso_639_1': 'en', 'name': 'English'}]","Released","","Mentor","False","10","1"
"False","","0","[{'id': 53, 'name': 'Thriller'}]","","150658","tt0076096","it","Goodbye & Amen","As John Dhannay, a CIA agent stationed in Rome, plans the overthrow of an African government, he discovers one of his men has been in contact with agents from the other side. Before he can confront the traitor, the man seemingly goes crazy, sniping several people before taking an adulterous couple hostage in a hotel room.","0.596517","/eU11vyCkOa96YjZMUFYyL8OzDA2.jpg","[{'name': 'Cineriz', 'id': 9387}, {'name': 'Capital Film s.p.a.', 'id': 58606}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]","1978-02-08","0","103","[{'iso_639_1': 'it', 'name': 'Italiano'}]","Released","","Goodbye & Amen","False","10","1"
"False","","0","[{'id': 18, 'name': 'Drama'}]","","162821","tt0098000","en","Nocturne Indien","he enigmatic but vivid imagery of this loosely plotted film is based on a similarly evocative novel by the Italian author Antonio Tabucchi, Noturno Indiano. An old friend of the hero's has been living in Bombay with a prostitute. His friend Peter Schlemihl (Otto Tausig) is a concentration camp survivor, who went to India after being captivated by a photograph he saw there. When the prostitute writes to him in Europe asking that he rescue his friend from a mysterious malaise, he flies into India to try and help. When he gets to Bombay, he discovers that his friend has disappeared. Following the clues left behind by the friend, and based on his acquaintance with him, he journeys to Madras to speak to a Theosophist dignitary there, and then journeys on to Portugues Goa. With each step of his journey, the hero (Jean-Hugues Anglade) becomes more identified with his friend, and re-enacts in his own person the transformations he must have experienced.","0.022568","/ApNjvXoUoNHGULPMJMOYyKsQvma.jpg","[{'name': 'CinÃ© Cinq', 'id': 1179}, {'name': 'Sara films', 'id': 7148}, {'name': 'AFC', 'id': 25678}, {'name': 'Christian Bourgois Productions', 'id': 34852}]","[{'iso_3166_1': 'FR', 'name': 'France'}]","1989-05-26","0","0","[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'FranÃ§ais'}]","Released","","Nocturne Indien","False","10","1"
"False","","0","[{'id': 10770, 'name': 'TV Movie'}, {'id': 12, 'name': 'Adventure'}]","","97593","tt0075205","en","Shark Kill","Two adventurers set sail to find a giant man-eating great white shark.","0.011938","/r1RKaFpdIAJYbXTqfKyVjhfNNth.jpg","[{'name': ""D'Antoni/Weitz Productions"", 'id': 66650}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","1976-05-20","0","76","[]","Released","Blood Red Waters on a Moonlit Night","Shark Kill","False","10","1"
"False","","0","[{'id': 18, 'name': 'Drama'}]","https://www.facebook.com/SouthernBaptistSissies","260176","tt2729818","en","Southern Baptist Sissies","Southern Baptist Sissies is the live film of the GLAAD Award winning play by Del Shores.  Southern Baptist Sissies is the story of four boys who are gay growing up in the Southern Baptist Church and how they each deal differently with the conflict between the teachings of the church and their sexuality.","0.142123","/cEow54v8xnCOT8N36VyMFAOHE5Q.jpg","[{'name': 'Beard Collins Shores Productions', 'id': 32622}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","2013-11-18","0","138","[]","Released","","Southern Baptist Sissies","False","10","1"
"False","","0","[{'id': 35, 'name': 'Comedy'}]","","72178","tt0091682","en","One Night Only","A group of female friends get together with some hired ""ladies of the evening"", and make some quick cash for throwing a raunchy party for the local hockey team.","0.004425","/oYAduyoeg3UWSzAvnGqagelLHTP.jpg","[]","[]","1986-01-06","0","87","[]","Released","What fantasy could be worth $50,000?","One Night Only","False","10","1"
"False","","0","[{'id': 35, 'name': 'Comedy'}]","","322460","tt0064192","en","Crooks and Coronets","Two crooks are hired to rob an eccentric old lady's estate, but once they get to know her, they can't bring themselves to do it.","0.279551","/wrLYTSVCwi2dYzyY95aFK8ZZnKV.jpg","[{'name': 'Herman Cohen Productions', 'id': 14093}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]","1969-04-02","0","106","[{'iso_639_1': 'en', 'name': 'English'}]","Released","The caper could get $5,000,000. All these American hoods had to do was knock off the nice old lady in World War I flying garb, the eccentric gentleman with the crossbow and the man-eating lion.","Crooks and Coronets","False","10","1"
"False","","0","[]","","139215","tt1247658","en","Garrison Keillor: The Man on the Radio in the Red Shoes","Americas foremost humorist and commentator, Garrison Keillor, takes his skits and jokes, music and monologues across the country in his traveling radio show, spinning his stories into American gold. This free form, intimate look at the private man in the public spotlight goes behind the scenes of Americas most popular radio show, A Prairie Home Companion, and inside the imagination of the man who created it.","0.059671","/y65AKAO3vBlvKMZOm7aQ8XB4EiM.jpg","[]","[]","2009-07-01","0","86","[{'iso_639_1': 'en', 'name': 'English'}]","Released","","Garrison Keillor: The Man on the Radio in the Red Shoes","False","10","1"
"False","","0","[{'id': 18, 'name': 'Drama'}]","http://ellen.realfictionfilme.de/","81616","tt1468721","de","Im Alter von Ellen","A German flight attendant's life spirals downward after she leaves her husband, quits her job, and joins a radical group of animal rights activists.","0.123257","/oGF9hN2xYA4hHv6IxbXp03aYNW5.jpg","[{'name': 'Pandora Filmproduktion', 'id': 254}, {'name': 'ARTE', 'id': 5766}, {'name': 'Westdeutscher Rundfunk (WDR)', 'id': 7025}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]","2010-08-06","0","97","[{'iso_639_1': 'de', 'name': 'Deutsch'}]","Released","","At Ellenâ€™s Age","False","10","2"
"False","","0","[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]","","146679","tt0241218","en","Backyard Dogs","Two teenage boys aspire to win a backyard wrestling championship and a chance to appear on a national TV show.","0.9854","/ayrCNUHTsk817uAvaK0bnqCyNO.jpg","[{'name': 'PM Entertainment Group', 'id': 1647}, {'name': 'Barnholtz Entertainment', 'id': 11860}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","2001-11-20","0","96","[{'iso_639_1': 'en', 'name': 'English'}]","Released","For the fame and the fortune, they'll fight like dogs","Backyard Dogs","False","10","1"
"False","","0","[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}]","","72886","tt0363828","en","Mortal Kombat: The Journey Begins","The heroes from the hard-hitting MORTAL KOMBAT video game explode onto the screen in this pulse-pounding animated action-adventure video. Discover the origin of your favorite character as Sonya Blade, Johnny Cage and Liu Kang travel to a mystical land to fight Shang Tsung and Goro for their honor, their lives and for the whole human race in a tournament called Mortal Kombat !  Loaded with wall-to-wall action, this revolutionary video features sensational never-before-seen special effects and awesome computer animation so real you won't believe your eyes.","0.714715","/hZQXWyKy9ADG8dyiNnLARQuzJHK.jpg","[{'name': 'Threshold Entertainment', 'id': 4174}, {'name': 'New Line Home Video', 'id': 12314}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","1995-08-28","0","54","[{'iso_639_1': 'en', 'name': 'English'}]","Released","Get Tough. Get Mean. Get Ready.","Mortal Kombat: The Journey Begins","False","10","1"
"False","","200","[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]","","249677","tt3446426","mr","Time Pass","When Cupid strikes the very first time it sees no class or caste barrier. And though the path to reunite with a loved one seems arduous and almost impossible, it's this love which makes a person do good things. Love doesn't remain a Time Pass anymore.","0.110029","/izSvqDBCFZh4aH6nwKhcCdufeBZ.jpg","[{'name': 'Zee Talkies', 'id': 47335}]","[{'iso_3166_1': 'IN', 'name': 'India'}]","2014-01-03","0","143","[{'iso_639_1': 'mr', 'name': ''}]","Released","","Time Pass","False","10","1"
"False","","60000","[{'id': 35, 'name': 'Comedy'}]","http://www.imdb.com/title/tt1274589/","140489","tt1274589","en","The Mother Of Invention","A mockumentary about an aspiring inventor who dreams of winning an annual young inventor award. The only problem is... he's never made an invention that works.","0.367293","/rLBA5XEI7qlJey5ClAVOs9qKDk6.jpg","[{'name': 'One Small Instrument Pictures', 'id': 60014}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","2010-06-25","0","105","[]","Released","","The Mother Of Invention","False","10","1"
"False","","0","[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","","53315","tt1172063","en","The Kreutzer Sonata","A film by Bernard Rose, based on the novel by Leo Tolstoy with music by Ludwig Van Beethoven. Edgar Hudson meets Abby, a concert pianist, at a dinner party. Abby is involved with someone else but that doesn't stop the two from acting upon their strong attraction to one another. They start to sneak around but it's not long before they realize they should be together. Soon after Abby breaks up with her boyfriend, she becomes pregnant with Edgar's child - something that was not planned.","0.086266","/Ar8cvkv3ByCY6JQ5e6W8StnQT8X.jpg","[]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","2008-06-20","0","99","[{'iso_639_1': 'en', 'name': 'English'}]","Released","Love Turns to Jealousy, Jealousy To Rage, Rage To Violence","The Kreutzer Sonata","False","10","1"
"False","","0","[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]","","5731","tt0076780","en","Summer City","Four friends take a road trip to kick back, hit the pubs, and go surfing. Tension builds among the group between Sandy, a quiet young man who is angered by the obnoxious, womanizing Boo who seduces a teenaged girl while on their trip in one of his usual one night stands. Meanwhile, the girl's psychotic dad is also looking for Boo out of revenge for what he did to his daughter. Boo is in for a major wake up call.","0.076562","/72vcxmidA2aEoG4uFztiRmH8tFC.jpg","[]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]","1977-12-22","0","90","[{'iso_639_1': 'en', 'name': 'English'}]","Released","","Summer City","False","10","1"
"False","","0","[{'id': 99, 'name': 'Documentary'}]","","114423","tt0075803","en","Canal Zone","CANAL ZONE is about the people who live and work in the Panama Canal Zone and shows both the operation of the Canal and the various governmental agencies â€” business, military, and civilian â€” related to the functioning of the Canal and the lives of the Americans in the zone. The film includes sequences of ships in transit, the work of special canal pilots, aspects of the civil government, work of the military, and the social, religious and recreational life of the Zonians.","0.03078","/4mmU3xaQ6OWUZVgdC1DbXX4aHrr.jpg","[]","[]","1977-06-13","0","174","[]","Released","","Canal Zone","False","10","1"
"False","","0","[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}]","http://www.pawprojectmovie.com/","224100","tt2447750","en","The Paw Project","This is a David and Goliath story of one veterinarian's battle to protect her patients (tigers, lions and even house cats) from big corporations, with their big corporate money, that will shamelessly do anything to animals to increase their bottom line. She starts a grassroots movement that is fueled by passion, but appears to be losing the battle. Then, unexpectedly, she realizes that the corporations accidentally left her a giant loophole. In a scramble to take advantage of this unforeseen gift, she leads the crusade passing legislation protecting animals from de-clawing in seven cities in just six weeks.","0.047234","/2APDMz9l55lYjTjEIlbunhX1Gba.jpg","[]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]","2013-09-27","0","58","[{'iso_639_1': 'en', 'name': 'English'}]","Released","A story about the fight for those who have no voice.","The Paw Project","False","10","1"
"False","","0","[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]","http://ohmygomez.com/mariposa","324578","tt3919820","es","Mariposa","A butterfly, a creature symbolising rebirth and a new beginning, epitomises Rominaâ€™s and GermÃ¡nâ€™s world, a world that consists of two parallel realities. In one of them they grow up as siblings who desire each other and try to give shape to their love without sexual fulfilment; in the other they are a young man and woman who form an awkward friendship instead of succumbing to their feelings for each other. GermÃ¡n finds himself in a discordant relationship with Mariela. Marielaâ€™s brother is interested in Bruno. Bruno is with Romina, but wants to be with GermÃ¡n. Playfully alternating between these two realities, the lovers find themselves drawn into ever new couplings in order to explore their intuitive feelings â€“ cautiously, but at the same time prepared to lose everything.","0.35236","/bX6HbAYnblsfsnFsMzdLO3yDHZo.jpg","[{'name': 'INCAA', 'id': 8205}, {'name': 'Universidad del Cine', 'id': 11999}, {'name': 'Oh My Gomez! Films', 'id': 17047}, {'name': 'Roberto Me DejÃ³ Films', 'id': 89602}]","[{'iso_3166_1': 'AR', 'name': 'Argentina'}]","2015-02-07","0","103","[{'iso_639_1': 'es', 'name': 'EspaÃ±ol'}]","Released","Do you believe in parallel universes?","Butterfly","False","10","3"
"False","","0","[]","","135679","tt0762070","en","Andrew Jenks, Room 335","To get to know the world he lives in, college kid Andrew Jenks doesn't take off to remote, exotic places with a backpack, but instead decides to go and stay in a retirement home in Florida for a few weeks. There, he gets acquainted with Tammy, Libby, Dotty and Bill, all of whom are past their prime. These few weeks turn into a valuable experience for Jenks, who approaches the elderly people with an open mind and takes a close look at the less cheerful sides of old age, including decay and dependence.","0.096034","/itlsSDdnkAHa2ZIY8SQIWLve6IK.jpg","[]","[]","2008-01-15","0","90","[{'iso_639_1': 'en', 'name': 'English'}]","Released","","Andrew Jenks, Room 335","False","10","1"
